date,ETF,Sector,Close,Volume,return_5d,return_20d
2024-09-13,XLP.US,Consumer Staples,83.93,5953911,-0.010484927916120657,-0.02728464196354108
2024-09-16,XLP.US,Consumer Staples,84.26,7794845,-0.013885592214573972,-0.027177783052456772
2024-09-17,XLP.US,Consumer Staples,83.46,8405136,-0.006829618979151575,-0.011622334052240557
2024-09-18,XLP.US,Consumer Staples,83.14,12935702,-0.005532836179937384,-0.008539812364686039
2024-09-19,XLP.US,Consumer Staples,82.65,14934224,0.0026618269812461737,-0.007138535995160344
2024-09-20,XLP.US,Consumer Staples,83.05,12719152,-0.00036122817579775646,-0.009753160746538203
2024-09-23,XLP.US,Consumer Staples,83.09,11985864,-0.0010831628354796008,-0.018534119629317725
2024-09-24,XLP.US,Consumer Staples,82.89,8985209,-0.0020509108456991942,-0.010616479671854195
2024-09-25,XLP.US,Consumer Staples,82.68,6101052,-0.007982583454281711,-0.010038703434929963
2024-09-26,XLP.US,Consumer Staples,82.87,8565679,-0.02015204537226989,-0.013635815132134743
2024-09-27,XLP.US,Consumer Staples,83.02,6432719,-0.018670199951818844,-0.023608768971332128
2024-09-30,XLP.US,Consumer Staples,83.0,8469070,-0.028192771084337376,-0.021566265060241063
2024-10-01,XLP.US,Consumer Staples,82.72,15725753,-0.020067698259187527,-0.027925531914893664
2024-10-02,XLP.US,Consumer Staples,82.02,10788340,-0.005730309680565648,-0.02121433796634964
2024-10-03,XLP.US,Consumer Staples,81.2,11507911,-0.00012315270935969735,-0.013300492610837433
2024-10-04,XLP.US,Consumer Staples,81.47,12463650,0.002086657665398395,-0.016202283048974975
2024-10-07,XLP.US,Consumer Staples,80.66,9270847,0.01624101165385583,-0.0035953384577236402
2024-10-08,XLP.US,Consumer Staples,81.06,8218294,0.01764125339254874,-0.0022205773501111636
2024-10-09,XLP.US,Consumer Staples,81.55,9276307,0.010790925812385055,-0.024402207234825224
2024-10-10,XLP.US,Consumer Staples,81.19,9122594,0.010715605370119619,-0.016504495627540416
2024-10-11,XLP.US,Consumer Staples,81.64,8741496,0.007349338559529572,-0.010044096031357252
2024-10-14,XLP.US,Consumer Staples,81.97,6263018,-0.005123825789923209,-0.0174454068561668
2024-10-15,XLP.US,Consumer Staples,82.49,11287728,-0.005818887137834738,-0.022548187659110153
2024-10-16,XLP.US,Consumer Staples,82.43,7720320,-0.0070362732015044616,-0.018925148610942633
2024-10-17,XLP.US,Consumer Staples,82.06,7716454,-0.0038995856690227093,-0.01693882524981727
2024-10-18,XLP.US,Consumer Staples,82.24,8314283,-0.014348249027237303,-0.027723735408560324
2024-10-21,XLP.US,Consumer Staples,81.55,8704757,-0.004169221336603357,-0.012630288166768922
2024-10-22,XLP.US,Consumer Staples,82.01,8912400,-0.01950981587611278,-0.01682721619314731
2024-10-23,XLP.US,Consumer Staples,81.85,6926484,-0.019181429444104947,-0.019914477703115385
2024-10-24,XLP.US,Consumer Staples,81.74,6211540,-0.019818938096403116,-0.007952043063371605
2024-10-25,XLP.US,Consumer Staples,81.06,6546951,-0.011226252158894612,0.009622501850481191
2024-10-28,XLP.US,Consumer Staples,81.21,5714219,-0.010343553749538104,0.013298854820835038
2024-10-29,XLP.US,Consumer Staples,80.41,9460034,0.005845044148737655,0.027608506404676048
2024-10-30,XLP.US,Consumer Staples,80.28,8504824,-0.008968609865470878,0.03139013452914785
2024-10-31,XLP.US,Consumer Staples,80.12,10905343,-0.0033699450823765353,0.03869196205691461
2024-11-01,XLP.US,Consumer Staples,80.15,7916072,0.008359326263256195,0.03705552089831565
2024-11-04,XLP.US,Consumer Staples,80.37,6958887,0.002115217120816304,0.02886649247231543
2024-11-05,XLP.US,Consumer Staples,80.88,5304792,-0.00309099901088028,0.0195351137487636
2024-11-06,XLP.US,Consumer Staples,79.56,18488140,0.016465560583207584,0.040598290598290676
2024-11-07,XLP.US,Consumer Staples,79.85,17598133,0.01026925485284913,0.0316844082654979
2024-11-08,XLP.US,Consumer Staples,80.82,11530460,-0.010640930462756715,0.01769364018807229
2024-11-11,XLP.US,Consumer Staples,80.54,9273831,-0.0002483238142538813,0.026074000496647542
2024-11-12,XLP.US,Consumer Staples,80.63,13518013,0.0,0.01711521766092039
2024-11-13,XLP.US,Consumer Staples,80.87,6781631,-0.008037591195746319,0.017064424384815036
2024-11-14,XLP.US,Consumer Staples,80.67,7572248,0.005206396429899618,0.016982769307053447
2024-11-15,XLP.US,Consumer Staples,79.96,11370350,0.02351175587793919,0.020635317658829422
2024-11-18,XLP.US,Consumer Staples,80.52,8748018,0.021982116244411376,0.011798310978638815
2024-11-19,XLP.US,Consumer Staples,80.63,8021124,0.02480466327669606,-0.004960932655339145
2024-11-20,XLP.US,Consumer Staples,80.22,7687467,0.032161555721765156,-0.006980802792321161
2024-11-21,XLP.US,Consumer Staples,81.09,8185848,0.026267110617832046,-0.014181773338266201
2024-11-22,XLP.US,Consumer Staples,81.84,7703875,0.01564027370478982,-0.03567937438905178
2024-11-25,XLP.US,Consumer Staples,82.29,8243081,0.004860857941426655,-0.034633612832665084
2024-11-26,XLP.US,Consumer Staples,82.63,6973969,-0.0020573641534551435,-0.03558029771269511
2024-11-27,XLP.US,Consumer Staples,82.8,7067876,-0.00012077294685974849,-0.04227053140096615
2024-11-29,XLP.US,Consumer Staples,83.22,4982582,-0.010093727469358327,-0.05827925979331883
2024-12-02,XLP.US,Consumer Staples,83.12,10750201,-0.010466794995187767,-0.054258902791145425
2024-12-03,XLP.US,Consumer Staples,82.69,11053327,-0.0006046680372475688,-0.0522433184181883
2024-12-04,XLP.US,Consumer Staples,82.46,10100890,-0.005457191365510372,-0.05008488964346347
2024-12-05,XLP.US,Consumer Staples,82.79,12639028,-0.006522526875226586,-0.0637758183355478
2024-12-06,XLP.US,Consumer Staples,82.38,7180678,-0.004127215343529889,-0.062393784899247406
2024-12-09,XLP.US,Consumer Staples,82.25,11613987,-0.007781155015197605,-0.059209726443769095
2024-12-10,XLP.US,Consumer Staples,82.64,8497222,-0.014157792836398841,-0.07623426911907061
2024-12-11,XLP.US,Consumer Staples,82.01,9046123,-0.021704670162175366,-0.06755273747104018
2024-12-12,XLP.US,Consumer Staples,82.25,5410846,-0.03148936170212768,-0.07003039513677822
2024-12-13,XLP.US,Consumer Staples,82.04,8154345,-0.025597269624573427,-0.07081911262798635
2024-12-16,XLP.US,Consumer Staples,81.61,6495048,-0.03296164685700276,-0.058938855532410295
2024-12-17,XLP.US,Consumer Staples,81.47,8536085,-0.02491714741622686,-0.051920952497852
2024-12-18,XLP.US,Consumer Staples,80.23,17222965,-0.006730649383023923,-0.03278075532843083
2024-12-19,XLP.US,Consumer Staples,79.66,15778368,-0.004519206628169736,-0.03063017825759473
2024-12-20,XLP.US,Consumer Staples,79.94,11035441,-0.01963972979734796,-0.030522892169126847
2024-12-23,XLP.US,Consumer Staples,78.92,11469082,-0.003928028383172855,-0.01292448048656858
2024-12-24,XLP.US,Consumer Staples,79.44,3932582,-0.013469284994964692,0.007175226586102923
2024-12-26,XLP.US,Consumer Staples,79.69,4253678,-0.017066131258627215,-0.011670222110678807
2024-12-27,XLP.US,Consumer Staples,79.3,6601702,-0.02257250945775524,-0.004413619167717431
2024-12-30,XLP.US,Consumer Staples,78.37,7249346,-0.014418782697460886,0.017353579175704903
2024-12-31,XLP.US,Consumer Staples,78.61,6125534,-0.015646864266632754,0.004706780307848879
2025-01-02,XLP.US,Consumer Staples,78.37,9322777,-0.02590276891667731,0.011739185912976957
2025-01-03,XLP.US,Consumer Staples,78.33,6991939,-0.023745691306013006,0.0037022852036256992
2025-01-06,XLP.US,Consumer Staples,77.51,9275738,-0.013159592310669765,0.020642497742226817
2025-01-07,XLP.US,Consumer Staples,77.24,11113102,-0.013076126359399143,0.02887105126877265
2025-01-08,XLP.US,Consumer Staples,77.38,9277400,-0.007495476867407591,0.02545877487722925
2025-01-10,XLP.US,Consumer Staples,76.34,13943592,0.011789363374377748,0.04584752423369132
2025-01-13,XLP.US,Consumer Staples,76.47,9490917,0.014777036746436378,0.05413887799136918
2025-01-14,XLP.US,Consumer Staples,76.49,7763782,0.009543731206693717,0.053078833834488304
2025-01-15,XLP.US,Consumer Staples,76.23,11426997,0.016660107569198335,0.06808343171979536
2025-01-16,XLP.US,Consumer Staples,76.8,11223395,0.01432291666666674,0.049609374999999956
2025-01-17,XLP.US,Consumer Staples,77.24,10525009,0.03586224754013467,0.047384774728120194
2025-01-21,XLP.US,Consumer Staples,77.6,8849489,0.014948453608247592,0.050902061855670144
2025-01-22,XLP.US,Consumer Staples,77.22,8357873,0.02240352240352239,0.051929551929551954
2025-01-23,XLP.US,Consumer Staples,77.5,7562459,0.028774193548387172,0.06038709677419374
2025-01-24,XLP.US,Consumer Staples,77.9,6685652,0.013863928112965329,0.05815147625160466
2025-01-27,XLP.US,Consumer Staples,80.01,17519904,-0.008998875140607376,0.04486939132608403
2025-01-28,XLP.US,Consumer Staples,78.76,11665182,-0.0017775520568816816,0.04113763331640419
2025-01-29,XLP.US,Consumer Staples,78.95,10195399,0.0020265991133627814,0.038505383153894845
2025-01-30,XLP.US,Consumer Staples,79.73,8191980,-0.003261005894895308,0.042016806722688926
2025-01-31,XLP.US,Consumer Staples,78.98,10269003,0.004684730311471208,
2025-02-03,XLP.US,Consumer Staples,79.29,13340844,0.006936561987640255,
2025-02-04,XLP.US,Consumer Staples,78.62,9307813,0.025311625540574756,
2025-02-05,XLP.US,Consumer Staples,79.11,8847897,0.018202502844141044,
2025-02-06,XLP.US,Consumer Staples,79.47,9846348,0.02453756134390339,
2025-02-07,XLP.US,Consumer Staples,79.35,8104061,0.015879017013232577,
2025-02-10,XLP.US,Consumer Staples,79.84,7949646,0.013276553106212452,
2025-02-11,XLP.US,Consumer Staples,80.61,9157217,0.011661084232725383,
2025-02-12,XLP.US,Consumer Staples,80.55,10564124,0.008441961514587204,
2025-02-13,XLP.US,Consumer Staples,81.42,10132272,0.009334315892901124,
2025-02-14,XLP.US,Consumer Staples,80.61,10470433,0.022577843939957987,
2025-02-18,XLP.US,Consumer Staples,80.9,10432772,0.03337453646477129,
2025-02-19,XLP.US,Consumer Staples,81.55,6450823,0.005518087063151489,
2025-02-20,XLP.US,Consumer Staples,81.23,14264248,0.009356149205958175,
2025-02-21,XLP.US,Consumer Staples,82.18,18203257,0.010951569724993782,
2025-02-24,XLP.US,Consumer Staples,82.43,14114232,,
2025-02-25,XLP.US,Consumer Staples,83.6,18197969,,
2025-02-26,XLP.US,Consumer Staples,82.0,19969521,,
2025-02-27,XLP.US,Consumer Staples,81.99,16614021,,
2025-02-28,XLP.US,Consumer Staples,83.08,15164207,,
2024-01-02,XLE.US,Energy,39.6841,41961801,-0.028084295725492092,-0.01569646281508219
2024-01-03,XLE.US,Energy,40.3304,40503570,-0.05306666931148707,-0.03158411520837867
2024-01-04,XLE.US,Energy,39.6232,44894981,-0.03368228714490484,-0.012881342243937777
2024-01-05,XLE.US,Energy,39.6559,36332458,-0.023615653660615465,-0.016176659715199992
2024-01-08,XLE.US,Energy,39.1972,50414524,-0.03572704172747043,-0.0014363270845876297
2024-01-09,XLE.US,Energy,38.5696,36034743,-0.02816985397826266,0.016875985231892487
2024-01-10,XLE.US,Energy,38.1902,35404066,-0.02010987111876872,0.037522715251556704
2024-01-11,XLE.US,Energy,38.2886,41200309,-0.019449653421645174,0.018956033910876746
2024-01-12,XLE.US,Energy,38.7194,41393154,-0.026728203432904496,0.01874770786737412
2024-01-16,XLE.US,Energy,37.7968,38469907,-0.0008651526055115655,0.03308216568598388
2024-01-17,XLE.US,Energy,37.4831,41943095,0.021865854211631452,0.04073035581368667
2024-01-18,XLE.US,Energy,37.4222,38122208,0.046552581088231015,0.07145491179032781
2024-01-19,XLE.US,Energy,37.5439,42643430,0.050895085486590386,0.06735847900724212
2024-01-22,XLE.US,Energy,37.6845,32176430,0.04548023723281469,0.053682548527909546
2024-01-23,XLE.US,Energy,37.7641,26381585,0.05406722257382013,0.07118136007477993
2024-01-24,XLE.US,Energy,38.3027,36131383,0.01980278152715087,0.05795152822124794
2024-01-25,XLE.US,Energy,39.1643,40154918,-0.0027499534014394644,0.027859555768901867
2024-01-26,XLE.US,Energy,39.4547,38937844,-0.008665634259036326,0.023855206097118886
2024-01-29,XLE.US,Energy,39.3984,31689465,-0.00974658869395717,0.020919631254060933
2024-01-30,XLE.US,Energy,39.8059,37733064,-0.016706066186168322,0.008471106042069021
2024-01-31,XLE.US,Energy,39.0612,41191953,0.004078215723019252,0.03273068927733913
2024-02-01,XLE.US,Energy,39.0566,54560003,0.014507151160111142,0.04484005264155089
2024-02-02,XLE.US,Energy,39.1128,40652005,-0.002515800454071293,0.032204291178335565
2024-02-05,XLE.US,Energy,39.0144,33731923,0.011044639927821454,0.04249200295275579
2024-02-06,XLE.US,Energy,39.1409,29955195,-0.0023939153162039206,0.04235467247814939
2024-02-07,XLE.US,Energy,39.2205,28742477,-0.005372190563608381,0.0490738261878354
2024-02-08,XLE.US,Energy,39.6232,38651227,0.011937450786408066,0.04207635930464981
2024-02-09,XLE.US,Energy,39.0144,40650205,0.027128444881889813,0.06926160597112863
2024-02-12,XLE.US,Energy,39.4453,27646393,0.006647179765396638,0.055915406905258536
2024-02-13,XLE.US,Energy,39.0472,43942376,0.03598209346636905,0.08371663012968922
2024-02-14,XLE.US,Energy,39.0098,43662385,0.03877487195525231,0.0959194868981641
2024-02-15,XLE.US,Energy,40.0962,46299403,0.003970451065188119,0.06937814555992827
2024-02-16,XLE.US,Energy,40.0728,28785516,0.008062825657303652,0.0737008644267434
2024-02-20,XLE.US,Energy,39.7075,30958045,0.012972360385317572,0.09594157275073978
2024-02-21,XLE.US,Energy,40.4522,30702927,-0.007641117170388734,0.07424812494746891
2024-02-22,XLE.US,Energy,40.5224,37589689,-0.0045086174560242664,0.0787934574457585
2024-02-23,XLE.US,Energy,40.2554,30911940,0.013724866725954632,0.08360617457533648
2024-02-26,XLE.US,Energy,40.3959,24958494,-0.0005817422065109712,0.08988783515158727
2024-02-27,XLE.US,Energy,40.2226,28098571,0.01117779556766596,0.08613316891498801
2024-02-28,XLE.US,Energy,40.1431,28485345,0.016331573794749366,0.0983979812221778
2024-02-29,XLE.US,Energy,40.3397,29185414,0.01996792241885781,0.10486443875388263
2024-03-01,XLE.US,Energy,40.8079,34656614,0.01182369100100722,0.10028695424170331
2024-03-04,XLE.US,Energy,40.3724,35444945,0.03329502333277201,0.12770605661293355
2024-03-05,XLE.US,Energy,40.6722,34351859,0.02406311928049143,0.12705484335737927
2024-03-06,XLE.US,Energy,40.7987,29904444,0.03719236152132299,0.12286665996710688
2024-03-07,XLE.US,Energy,41.1452,26232080,0.03904222120684797,0.12534390402768736
2024-03-08,XLE.US,Energy,41.2904,30164128,0.038449615406971116,0.11429775444171053
2024-03-11,XLE.US,Energy,41.7166,26674660,0.03139277889377379,0.10325146344620606
2024-03-12,XLE.US,Energy,41.6509,25390435,0.04480575449750179,0.10839141531155394
2024-03-13,XLE.US,Energy,42.3161,45616902,0.0269306481457412,0.09018789538733496
2024-03-14,XLE.US,Energy,42.7516,38378915,0.022541846387035713,0.06152284358947946
2024-03-15,XLE.US,Energy,42.878,40308577,0.017328233592984743,0.048486403283735324
2024-03-18,XLE.US,Energy,43.0262,32299773,0.02326024608261945,0.03576657943299666
2024-03-19,XLE.US,Energy,43.5171,30233504,0.003906510314336309,0.02115720027299628
2024-03-20,XLE.US,Energy,43.4557,34590260,0.014667811127193842,0.01944509005723072
2024-03-21,XLE.US,Energy,43.7153,24713786,0.019549219609610313,0.02559515775941157
2024-03-22,XLE.US,Energy,43.621,19009999,0.029329909905779328,0.0345246555558103
2024-03-25,XLE.US,Energy,44.027,37148089,0.03409725850046552,0.03066754491561996
2024-03-26,XLE.US,Energy,43.6871,37465265,0.049275415397222355,0.039444137972078686
2024-03-27,XLE.US,Energy,44.0931,35967910,0.03897208406757535,0.034581374410055155
2024-03-28,XLE.US,Energy,44.5699,36661698,0.038873769068362485,0.014085739478886028
2024-04-01,XLE.US,Energy,44.9004,45435356,0.024708020418526377,0.013458677428263455
2024-04-02,XLE.US,Energy,45.5282,40957563,0.010887757477783033,-0.030280134070751696
2024-04-03,XLE.US,Energy,45.8398,30872236,0.007105179341969414,-0.052214451197430956
2024-04-04,XLE.US,Energy,45.8115,39125377,0.007006974231360985,-0.04616744703840747
2024-04-05,XLE.US,Energy,46.3025,33038859,-0.019884455482965357,-0.05617839209545916
2024-04-08,XLE.US,Energy,46.0098,36046790,-0.022882081643475938,-0.04268655808110444
2024-04-09,XLE.US,Energy,46.0239,37422110,-0.03169657504035939,-0.043903276341205166
2024-04-10,XLE.US,Energy,46.1655,41517259,-0.03742405042726704,-0.04796005675233672
2024-04-11,XLE.US,Energy,46.1325,41522599,-0.03970736465615354,-0.034487617189616904
2024-04-12,XLE.US,Energy,45.3818,49325941,-0.01206651124459579,-0.023921483942902166
2024-04-15,XLE.US,Energy,44.957,51569477,0.0037813911070578854,-0.017327668661165196
2024-04-16,XLE.US,Energy,44.5651,38655474,0.018222779708785497,-0.007413873187763653
2024-04-17,XLE.US,Energy,44.4378,29042126,0.02188452173599953,-0.002338099545882155
2024-04-18,XLE.US,Energy,44.3007,27066579,0.029733164487242947,-0.0020225414045376144
2024-04-19,XLE.US,Energy,44.8342,37518458,0.00810764996364366,-0.00010483068728783795
2024-04-22,XLE.US,Energy,45.127,32032473,0.00836971214572202,-0.013078644713807708
2024-04-23,XLE.US,Energy,45.3772,30351812,-0.02705323378260449,-0.02330245145138976
2024-04-24,XLE.US,Energy,45.4103,22563332,-0.04325009964699633,-0.042730393765291086
2024-04-25,XLE.US,Energy,45.6179,28066970,-0.04211943118819583,-0.055778543071908215
2024-04-26,XLE.US,Energy,45.1977,34280215,-0.03310787938324278,-0.045641703007011425
2024-04-29,XLE.US,Energy,45.5047,23551011,-0.03206042452757629,-0.04232969341628445
2024-04-30,XLE.US,Energy,44.1496,37491832,-0.003313733306756994,-0.030362675992534394
2024-05-01,XLE.US,Energy,43.4463,53955654,0.011625846159511788,-0.011842205205046197
2024-05-02,XLE.US,Energy,43.6965,36663449,0.019337933244081285,0.006913597198860311
2024-05-03,XLE.US,Energy,43.7013,40339605,0.01361286735177214,-0.01955548233118931
2024-05-06,XLE.US,Energy,44.0458,35422911,0.0030014212478828295,-0.03654832015765408
2024-05-07,XLE.US,Energy,44.0033,22180467,0.005258696506852845,-0.03572459338276912
2024-05-08,XLE.US,Energy,43.9514,20983224,0.008702794450233586,-0.02953717060207417
2024-05-09,XLE.US,Energy,44.5415,23819142,-0.007417801376244593,-0.04621083708451679
2024-05-10,XLE.US,Energy,44.2962,21784480,0.012039407443527939,-0.03368008993999483
